0,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,target_column
0.3181818181818181,0.3181818181818181,0.3020833333333333,0.452768729641694,0.3333333333333333,0.48275862068965514,0.0,0.764237422955476,0.2190816581824484,0.013672627235213208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,4.0
0.7121212121212122,0.7121212121212122,0.06249999999999999,0.3832790445168297,0.3333333333333333,0.0,0.0,0.6179445227720861,0.3453279548261292,0.04863823933975241,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.09090909090909091,4.0
0.40909090909090917,0.40909090909090917,0.24999999999999997,0.5168295331161783,0.3333333333333333,0.41379310344827586,0.0,0.6538443838506403,0.223847208357548,0.0006602475928473178,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,2.0
0.5757575757575757,0.5757575757575757,0.7083333333333334,0.8686210640608034,0.3333333333333333,0.10344827586206896,0.0,0.36159390813948655,0.7210096173007745,0.004456671251719395,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,3.0
0.6212121212121211,0.6212121212121211,0.40624999999999994,0.9533116178067318,0.3333333333333333,0.1724137931034483,0.0,0.5270086731105994,0.044164634111996115,0.003741403026134801,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,2.0
0.7727272727272727,0.7727272727272727,0.031249999999999993,0.5135722041259503,0.3333333333333333,0.4482758620689655,0.0,0.645765395116032,0.22299076543196117,0.0007427785419532324,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,2.0
0.303030303030303,0.303030303030303,0.7708333333333334,0.3854505971769817,0.5,0.41379310344827586,0.0,0.6122600761137846,0.3454720143442067,0.004759284731774414,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5263157894736842,0.5,3.0
0.43939393939393945,0.43939393939393945,0.8333333333333334,0.8881650380021715,0.3333333333333333,0.20689655172413793,0.0,0.7229684893068404,0.648368469809852,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,3.0
0.3484848484848484,0.3484848484848484,0.4895833333333333,0.996742671009772,0.3333333333333333,0.1724137931034483,0.0,0.859608762047902,0.031740614723816396,0.006107290233837689,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.045454545454545456,2.0
0.5151515151515151,0.5151515151515151,0.35416666666666663,0.9500542888165038,0.3333333333333333,0.10344827586206896,0.0,0.8529911200584641,0.03344612113419787,0.0018982118294360386,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,2.0
0.5606060606060606,0.5606060606060606,0.5833333333333334,0.9761129207383283,0.3333333333333333,0.4482758620689655,0.0,0.6562159159852738,0.9010164056733141,0.0025034387895460797,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.09090909090909091,2.0
0.3484848484848484,0.3484848484848484,0.6145833333333334,0.7166123778501632,0.3333333333333333,0.10344827586206896,0.0,0.9390735094383851,0.13514244424048183,0.008143053645116917,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,2.0
0.5757575757575757,0.5757575757575757,0.65625,0.9142236699239961,0.3333333333333333,0.0,0.0,0.3940015581263874,0.6744973941305139,0.007565337001375516,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,2.0
0.3484848484848484,0.3484848484848484,0.5625,0.9685124864277963,0.3333333333333333,0.10344827586206896,0.0,0.8601137742509273,0.03207750223825201,0.0036313617606602475,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,2.0
0.36363636363636354,0.36363636363636354,0.6145833333333334,0.9413680781758962,0.3333333333333333,0.1724137931034483,0.0,0.727372652468872,0.9396607368047218,0.014993122420907841,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,2.0
0.3484848484848484,0.3484848484848484,0.6041666666666666,0.9174809989142236,0.3333333333333333,0.1724137931034483,0.0,0.6898184455276257,0.6574539161052408,0.028005502063273728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.09090909090909091,4.0
0.6666666666666667,0.6666666666666667,0.10416666666666666,0.5124864277958743,0.3333333333333333,0.41379310344827586,0.0,0.6527912696661748,0.2224834734393244,0.0010178817056396147,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,2.0
0.3484848484848484,0.3484848484848484,0.5104166666666666,0.9446254071661238,0.3333333333333333,0.41379310344827586,0.0,0.8123668956744758,0.04541234782220549,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.09090909090909091,2.0
